"date","symbol","exchange","price_usd","daily_open_usd","daily_high_usd","daily_low_usd","volume","change_percent","date_time_utc","pk_dummy","pkey"
"2019-09-05","BTC","HitBTC","105679","105666","106330","104676",1655,0.1,"2019-09-05 00:00:00","2019-09-05 00","2019-09-05 00BTC"
"2019-09-04","BTC","HitBTC","105577","106037","107936","103741",1715,-0.37,"2019-09-04 00:00:00","2019-09-04 00","2019-09-04 00BTC"
"2019-09-03","BTC","HitBTC","105973","103545","107550","102674",1877,2.49,"2019-09-03 00:00:00","2019-09-03 00","2019-09-03 00BTC"
"2019-09-02","BTC","HitBTC","103395","97553","104396","97248",1398,6.21,"2019-09-02 00:00:00","2019-09-02 00","2019-09-02 00BTC"
"2019-09-01","BTC","HitBTC","97353","95951","98070","95287",2368,1.52,"2019-09-01 00:00:00","2019-09-01 00","2019-09-01 00BTC"
"2019-08-31","BTC","HitBTC","95899","95882","96797","94525",1349,0.01,"2019-08-31 00:00:00","2019-08-31 00","2019-08-31 00BTC"
"2019-08-30","BTC","HitBTC","95889","95024","96745","93678",2008,1.06,"2019-08-30 00:00:00","2019-08-30 00","2019-08-30 00BTC"
"2019-08-29","BTC","HitBTC","94882","97283","97283","93437",3481,-2.52,"2019-08-29 00:00:00","2019-08-29 00","2019-08-29 00BTC"
"2019-08-28","BTC","HitBTC","97339","101840","102755","95927",1636,-4.37,"2019-08-28 00:00:00","2019-08-28 00","2019-08-28 00BTC"
"2019-08-27","BTC","HitBTC","101787","103727","103914","100441",2354,-1.87,"2019-08-27 00:00:00","2019-08-27 00","2019-08-27 00BTC"
"2019-08-26","BTC","HitBTC","103727","101411","105936","101411",1920,2.23,"2019-08-26 00:00:00","2019-08-26 00","2019-08-26 00BTC"
"2019-08-25","BTC","HitBTC","101460","101489","103138","99053",2344,0.09,"2019-08-25 00:00:00","2019-08-25 00","2019-08-25 00BTC"
"2019-08-24","BTC","HitBTC","101373","103933","104107","98868",2394,-2.41,"2019-08-24 00:00:00","2019-08-24 00","2019-08-24 00BTC"
"2019-08-23","BTC","HitBTC","103878","100970","104463","100447",1533,2.8,"2019-08-23 00:00:00","2019-08-23 00","2019-08-23 00BTC"
"2019-08-22","BTC","HitBTC","101048","101527","102335","97845",2375,-0.39,"2019-08-22 00:00:00","2019-08-22 00","2019-08-22 00BTC"
"2019-08-21","BTC","HitBTC","101441","107717","108031","98931",2093,-5.62,"2019-08-21 00:00:00","2019-08-21 00","2019-08-21 00BTC"
"2019-08-20","BTC","HitBTC","107486","103934","108473","103934",1912,3.42,"2019-08-20 00:00:00","2019-08-20 00","2019-08-20 00BTC"
"2019-08-19","BTC","HitBTC","103934","103077","107470","102726",NA,0.76,"2019-08-19 00:00:00","2019-08-19 00","2019-08-19 00BTC"
"2019-08-18","BTC","HitBTC","103151","102240","105080","100877",1447,0.91,"2019-08-18 00:00:00","2019-08-18 00","2019-08-18 00BTC"
"2019-08-17","BTC","HitBTC","102220","103373","104745","100306",2163,-1.2,"2019-08-17 00:00:00","2019-08-17 00","2019-08-17 00BTC"
"2019-08-16","BTC","HitBTC","103457","102928","105397","97881",3615,0.43,"2019-08-16 00:00:00","2019-08-16 00","2019-08-16 00BTC"
"2019-08-15","BTC","HitBTC","103009","100829","104607","95333",1865,2.42,"2019-08-15 00:00:00","2019-08-15 00","2019-08-15 00BTC"
"2019-08-14","BTC","HitBTC","100576","108951","108951","99639",2321,-7.66,"2019-08-14 00:00:00","2019-08-14 00","2019-08-14 00BTC"
"2019-08-13","BTC","HitBTC","108920","114006","114556","107967",1500,-4.39,"2019-08-13 00:00:00","2019-08-13 00","2019-08-13 00BTC"
"2019-08-12","BTC","HitBTC","113917","115472","115472","112595",682,-1.17,"2019-08-12 00:00:00","2019-08-12 00","2019-08-12 00BTC"
"2019-08-11","BTC","HitBTC","115263","113186","115850","111475",1222,1.9,"2019-08-11 00:00:00","2019-08-11 00","2019-08-11 00BTC"
"2019-08-10","BTC","HitBTC","113117","118990","119860","112775",1881,-4.79,"2019-08-10 00:00:00","2019-08-10 00","2019-08-10 00BTC"
"2019-08-09","BTC","HitBTC","118803","120404","120404","116825",1561,-1.05,"2019-08-09 00:00:00","2019-08-09 00","2019-08-09 00BTC"
"2019-08-08","BTC","HitBTC","120061","120110","120558","115480",2193,0.25,"2019-08-08 00:00:00","2019-08-08 00","2019-08-08 00BTC"
"2019-08-07","BTC","HitBTC","119760","114782","121442","113944",3360,4.25,"2019-08-07 00:00:00","2019-08-07 00","2019-08-07 00BTC"
"2019-08-06","BTC","HitBTC","114881","118290","122931","112397",2749,-2.76,"2019-08-06 00:00:00","2019-08-06 00","2019-08-06 00BTC"
"2019-08-05","BTC","HitBTC","118146","109462","119280","109462",3045,7.97,"2019-08-05 00:00:00","2019-08-05 00","2019-08-05 00BTC"
"2019-08-04","BTC","HitBTC","109420","108122","110414","105617",2192,1.21,"2019-08-04 00:00:00","2019-08-04 00","2019-08-04 00BTC"
"2019-08-03","BTC","HitBTC","108116","105322","108983","105070",1583,2.63,"2019-08-03 00:00:00","2019-08-03 00","2019-08-03 00BTC"
"2019-08-02","BTC","HitBTC","105342","103807","106778","103187",1581,1.52,"2019-08-02 00:00:00","2019-08-02 00","2019-08-02 00BTC"
"2019-08-01","BTC","HitBTC","103760","100923","104667","98766",1584,2.94,"2019-08-01 00:00:00","2019-08-01 00","2019-08-01 00BTC"
"2019-07-31","BTC","HitBTC","100794","95745","100880","95568",4311,5.23,"2019-07-31 00:00:00","2019-07-31 00","2019-07-31 00BTC"
"2019-07-30","BTC","HitBTC","95783","95120","97123","93991",2100,0.58,"2019-07-30 00:00:00","2019-07-30 00","2019-07-30 00BTC"
"2019-07-29","BTC","HitBTC","95228","95410","97124","94212",2156,-0.12,"2019-07-29 00:00:00","2019-07-29 00","2019-07-29 00BTC"
"2019-07-28","BTC","HitBTC","95342","94845","95840","91931",1415,0.66,"2019-07-28 00:00:00","2019-07-28 00","2019-07-28 00BTC"
"2019-07-27","BTC","HitBTC","94715","98279","101600","93662",2245,-3.63,"2019-07-27 00:00:00","2019-07-27 00","2019-07-27 00BTC"
"2019-07-26","BTC","HitBTC","98283","98748","98772","96400",2885,-0.45,"2019-07-26 00:00:00","2019-07-26 00","2019-07-26 00BTC"
"2019-07-25","BTC","HitBTC","98727","97682","101707","97357",2743,1.17,"2019-07-25 00:00:00","2019-07-25 00","2019-07-25 00BTC"
"2019-07-24","BTC","HitBTC","97585","98545","99325","95505",2277,-1.15,"2019-07-24 00:00:00","2019-07-24 00","2019-07-24 00BTC"
"2019-07-23","BTC","HitBTC","98725","103374","103374","98428",2650,-4.58,"2019-07-23 00:00:00","2019-07-23 00","2019-07-23 00BTC"
"2019-07-22","BTC","HitBTC","103468","106010","106869","101302",1793,-2.25,"2019-07-22 00:00:00","2019-07-22 00","2019-07-22 00BTC"
"2019-07-21","BTC","HitBTC","105848","107345","108081","103133",1652,-1.37,"2019-07-21 00:00:00","2019-07-21 00","2019-07-21 00BTC"
"2019-07-20","BTC","HitBTC","107316","105094","110603","103940",2030,2.15,"2019-07-20 00:00:00","2019-07-20 00","2019-07-20 00BTC"
"2019-07-19","BTC","HitBTC","105056","106302","107553","101423",2763,-1.15,"2019-07-19 00:00:00","2019-07-19 00","2019-07-19 00BTC"
"2019-07-18","BTC","HitBTC","106283","97035","107751","92905",2864,9.67,"2019-07-18 00:00:00","2019-07-18 00","2019-07-18 00BTC"
