"blockNumber","buyer","category","createdAt","nftAddress","price","status","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana","parcel_x_coordinate","parcel_y_coordinate","estate_size","date_time_utc","date"
"11390827","0x2b9552ca97d61de719657dcda39a2cc6e50ac6dd","estate","1607140743","0x959e104e1a4db6317fa58f8295f586e1a978c297","44000000000000000000000","sold","0xe226fb6d76c8c33eaf873442b8b3d25c09345bca34bab4f5e9c03af31ae82de9",44000,"https://api.decentraland.org/v1/estates/493/map.png","0x2b9552ca97d61de719657dcda39a2cc6e50ac6dd","0",NA,NA,4,"2020-12-22 23:50:26",2020-12-22
"11442967","0xa6fe04142ed861242db6025149eaad2071ff74c3","estate","1607140123","0x959e104e1a4db6317fa58f8295f586e1a978c297","25000000000000000000000","sold","0x66e9dd36200adb6dded4fcd5c48cdbd3e78bfd6a7edad74a87e93afbad0b7854",25000,"https://api.decentraland.org/v1/estates/3950/map.png","0xa6fe04142ed861242db6025149eaad2071ff74c3","0",NA,NA,4,"2020-12-22 23:50:26",2020-12-22
"11390292",NA,"estate","1607140115","0x959e104e1a4db6317fa58f8295f586e1a978c297","21000000000000000000000","cancelled","0xa533589075a9e358cc0e86564cb677d3c94b0c976d48a2d2ab4c23ee27d9d716",21000,"https://api.decentraland.org/v1/estates/3952/map.png","0xb90008e947a237b15e120d4f13362bbb3a5ebb5f","0",NA,NA,0,"2020-12-22 23:50:26",2020-12-22
"11390289",NA,"estate","1607140102","0x959e104e1a4db6317fa58f8295f586e1a978c297","19500000000000000000000","cancelled","0x660be0c124bd8bab5a5d5301aaf8d7fccae0e4fb2a09b77d769d96d5a834b58c",19500,"https://api.decentraland.org/v1/estates/3951/map.png","0x46898b1224a89aae9b89cb5f6bf46bc76faa4ab4","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11390527","0xd95a49409529b1ee533c9a1166c9c669f21722e6","wearable","1607136920","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","sold","0x16334ebb935be664fda12e139facbabe98d00f06f803bc8e7e028063b78ad27e",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_feet/thumbnail","0xd95a49409529b1ee533c9a1166c9c669f21722e6","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11466398","0x322389a60d82255cb4a19b54f8d872f8356050bd","wearable","1607136920","0xd35147be6401dcb20811f2104c33de8e97ed6818","95000000000000000000","sold","0xa51a134e9c114f17a3cdddaba091a7d22df146187a6ac485e56d229d8d110922",95,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hat/thumbnail","0x322389a60d82255cb4a19b54f8d872f8356050bd","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11390536","0xd95a49409529b1ee533c9a1166c9c669f21722e6","wearable","1607136920","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","sold","0x16abb94d82c9f282a74455b7078ae9a0ad9ad938b007512a07a99a2ff372a07b",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_lower_body/thumbnail","0xd95a49409529b1ee533c9a1166c9c669f21722e6","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11413438","0x81b7818ae22184470e5130f5c227bf89ba9475e7","wearable","1607136920","0xd35147be6401dcb20811f2104c33de8e97ed6818","95000000000000000000","sold","0x95e2b9dee77ef329de3d46980b714f1e78c821cfdd1fb62cc4d85711b51de874",95,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/dcl_hat_hat/thumbnail","0x81b7818ae22184470e5130f5c227bf89ba9475e7","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11390537","0xd95a49409529b1ee533c9a1166c9c669f21722e6","wearable","1607136920","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","180000000000000000000","sold","0xe9896522c2a1af30fe4517acf282a7b771e8caad7b1faca622fb8e38c27654a3",180,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_upper_body/thumbnail","0xd95a49409529b1ee533c9a1166c9c669f21722e6","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11390027",NA,"wearable","1607136744","0xd35147be6401dcb20811f2104c33de8e97ed6818","115000000000000000000","open","0xaaed62e9a4ae00cac2bbd0a23d7b5b5fda9ba61efa719369b305e70b5c87fdfa",115,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hoodie_upper_body/thumbnail","0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11390023",NA,"parcel","1607136693","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9000000000000000000000","cancelled","0x009d43a575c4596c9c0ee304abe1321ac1d4889d34e5f45f32d601310b449b2a",9000,"https://api.decentraland.org/v1/parcels/-48/81/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","-48","81",NA,"2020-12-22 23:50:26",2020-12-22
"11390007",NA,"wearable","1607136439","0xd35147be6401dcb20811f2104c33de8e97ed6818","115000000000000000000","open","0x1ecbd8f99e1c20e9900ae8cba1d82d2e8a360578ba1f198e781d8104cd3a21a9",115,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hoodie_upper_body/thumbnail","0xc28fc70a6c85f3c7b8bd809c9870f4e1b2f58fe5","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11403065","0x08ccbf4ea4b55a98451d12194acc65a52532c698","wearable","1607136026","0xd35147be6401dcb20811f2104c33de8e97ed6818","115000000000000000000","sold","0x6445af530092ef9dcd3618a5790decc8f47bea6039091fe425224bc8b0ae2802",115,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/dcl_hoodie_upper_body/thumbnail","0x08ccbf4ea4b55a98451d12194acc65a52532c698","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11403084","0x08ccbf4ea4b55a98451d12194acc65a52532c698","wearable","1607136026","0xd35147be6401dcb20811f2104c33de8e97ed6818","115000000000000000000","sold","0xbe9b9f1671aad4a01036085dc23d8ab93314a61052cc1fa32975061410651552",115,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hoodie_upper_body/thumbnail","0x08ccbf4ea4b55a98451d12194acc65a52532c698","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11389965",NA,"wearable","1607135890","0xd35147be6401dcb20811f2104c33de8e97ed6818","115000000000000000000","cancelled","0xd52205acce6309336734fa63d244f723f7ade394be2f9f01ddfef7242ea27e48",115,"https://wearable-api.decentraland.org/v2/collections/dcl_launch/wearables/mana_hoodie_upper_body/thumbnail","0x08ccbf4ea4b55a98451d12194acc65a52532c698","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11389175",NA,"parcel","1607125520","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9600000000000000000000","cancelled","0x0f35a66693fe64969813fc4b6934323a9f0798faa9a386172ef59e2d376d5a91",9600,"https://api.decentraland.org/v1/parcels/79/-149/map.png","0x04402eded95ea8ce0f8c78fbbc8e648833537867","0","79","-149",NA,"2020-12-22 23:50:26",2020-12-22
"11389162",NA,"estate","1607125322","0x959e104e1a4db6317fa58f8295f586e1a978c297","17200000000000000000000","cancelled","0x37457849e33b029a5eb3e859eb0ab289d64868a60146d84112481391b0d41c3c",17200,"https://api.decentraland.org/v1/estates/3949/map.png","0x926edcbc042d0b61e7d22e647c22831b4051576e","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11389135",NA,"estate","1607125045","0x959e104e1a4db6317fa58f8295f586e1a978c297","333333000000000000000000","cancelled","0xb7c90f0819a77c12c20cf7e8bf2f2a374a0874815aa10428080935d7fb8006e8",333333,"https://api.decentraland.org/v1/estates/940/map.png","0x1732951b80c737dbb8f367e83e530623bb612e54","0",NA,NA,11,"2020-12-22 23:50:26",2020-12-22
"11388763",NA,"parcel","1607119336","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12500000000000000000000","cancelled","0x7694454575b26017a798742b517ad7809a2d65b19f4e66ca681c6264d5d5e63b",12500,"https://api.decentraland.org/v1/parcels/-120/-45/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","-120","-45",NA,"2020-12-22 23:50:26",2020-12-22
"11455246","0xa6fe04142ed861242db6025149eaad2071ff74c3","parcel","1607119261","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12500000000000000000000","sold","0x9fb6de18e7df32975c75145ebeae359289641dc479570bf30f67bf8ea3fee02e",12500,"https://api.decentraland.org/v1/parcels/-119/-45/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","-119","-45",NA,"2020-12-22 23:50:26",2020-12-22
"11388620",NA,"wearable","1607117456","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","210000000000000000000","open","0xae2ddb0370c636f94c1a7f3b548ef333bf232c9a81b859b3c229854453db0553",210,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_cult_servant_upper_body/thumbnail","0xb45714bd67b88a178b19bd813e85b36eb0683e10","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11414211","0xfeb41c2e3ccd06e2bfe9ba6e3f88dea71ec2cac0","parcel","1607117403","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12500000000000000000000","sold","0x3e31117ce04c15c785ec4a6f0c72758731de853109ba470e311f13622b26bfe9",12500,"https://api.decentraland.org/v1/parcels/-12/-119/map.png","0xfeb41c2e3ccd06e2bfe9ba6e3f88dea71ec2cac0","0","-12","-119",NA,"2020-12-22 23:50:26",2020-12-22
"11388384",NA,"parcel","1607114290","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","14500000000000000000000","cancelled","0x93ff0632823a7ad19a3bf87cab978289fff94dfc49df31bc7880ebc2a9339353",14500,"https://api.decentraland.org/v1/parcels/-150/-128/map.png","0x367fd324d4cd93a7a7860a94db42c924c6f0b131","0","-150","-128",NA,"2020-12-22 23:50:26",2020-12-22
"11388095",NA,"parcel","1607110488","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15500000000000000000000","cancelled","0xe247f5c48e0097ac0ba78198be9eecb44637d31af703211e5ef22bbfa7dbb8cb",15500,"https://api.decentraland.org/v1/parcels/-68/42/map.png","0xd9ac25175f3796c0bc357a8b42e9c63928b3d1f2","0","-68","42",NA,"2020-12-22 23:50:26",2020-12-22
"11388067",NA,"parcel","1607110112","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","16600000000000000000000","cancelled","0x946d3fcd6d45cec38e3916d4ca05d4a39b951999f98ca4c70643e9dc6087967c",16600,"https://api.decentraland.org/v1/parcels/25/-33/map.png","0x08dc8561dbfb9caa0733127bcc3282daf1956742","0","25","-33",NA,"2020-12-22 23:50:26",2020-12-22
"11388050",NA,"parcel","1607109899","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","18800000000000000000000","cancelled","0x49d156918bdccf5e1fc928fc65e072e5f4c875025857354d5ce658e756ee2964",18800,"https://api.decentraland.org/v1/parcels/24/-84/map.png","0xf293dfe0ac79c2536b9426957ac8898d6c743717","0","24","-84",NA,"2020-12-22 23:50:26",2020-12-22
"11387977",NA,"parcel","1607109002","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","cancelled","0x716a74128e0eea6544d5d307db03c85c93ef59e2513fea6553b460a71e2c468e",19000,"https://api.decentraland.org/v1/parcels/24/-84/map.png","0xf293dfe0ac79c2536b9426957ac8898d6c743717","0","24","-84",NA,"2020-12-22 23:50:26",2020-12-22
"11387949",NA,"estate","1607108660","0x959e104e1a4db6317fa58f8295f586e1a978c297","36500000000000000000000","cancelled","0xa0af8d5e554165fb34f2f1f17df9d08ab15ce8678c9d6375e6c18c5a4f196c65",36500,"https://api.decentraland.org/v1/estates/2448/map.png","0xba993c1fee51a4a937bb6a8b7b74cd8dffdca1a4","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11387948",NA,"estate","1607108643","0x959e104e1a4db6317fa58f8295f586e1a978c297","250000000000000000000000","open","0x2b13da2728441bdffac7e3858734019a33fc46f5c4d106a08fe3b9c20d711fec",250000,"https://api.decentraland.org/v1/estates/2077/map.png","0xece95e4755c2bf853da504692095520efcae90b7","0",NA,NA,4,"2020-12-22 23:50:26",2020-12-22
"11387887",NA,"parcel","1607107939","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","38000000000000000000000","cancelled","0x046706f4a9f9e9e825bc2b7261cf1a0d72016865109d2262f71ce48a2271538d",38000,"https://api.decentraland.org/v1/parcels/10/49/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","10","49",NA,"2020-12-22 23:50:26",2020-12-22
"11387871",NA,"parcel","1607107719","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","42000000000000000000000","open","0x194c881958f3607b0b677749592cf9eefd59b67ad3237f72e050aeec416fc22f",42000,"https://api.decentraland.org/v1/parcels/59/118/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","59","118",NA,"2020-12-22 23:50:26",2020-12-22
"11400631",NA,"parcel","1607107674","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9800000000000000000000","cancelled","0x0b36e44de77841c49c0ffd6b3a2272f717afb5e4535872cdcfe7259dca44f93f",9800,"https://api.decentraland.org/v1/parcels/-31/87/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","-31","87",NA,"2020-12-22 23:50:26",2020-12-22
"11400631",NA,"parcel","1607107641","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9800000000000000000000","cancelled","0x98da142661a7dcb8182a3f42ecf7d57312f46b8b5244dbdc1a2bd6bd6d47f9e3",9800,"https://api.decentraland.org/v1/parcels/-32/87/map.png","0x959e104e1a4db6317fa58f8295f586e1a978c297","0","-32","87",NA,"2020-12-22 23:50:26",2020-12-22
"11387853",NA,"parcel","1607107565","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19500000000000000000000","cancelled","0xa937ae317da62c328fa6e80c2ea5883395adee09eaad7240d9dd0eb7daab9295",19500,"https://api.decentraland.org/v1/parcels/-67/120/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-67","120",NA,"2020-12-22 23:50:26",2020-12-22
"11387821",NA,"parcel","1607107201","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","16800000000000000000000","cancelled","0xd82ffff43813d9450c808e222f37f2cf70c259cba4999fd3129adc91c32e2d87",16800,"https://api.decentraland.org/v1/parcels/-67/119/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-67","119",NA,"2020-12-22 23:50:26",2020-12-22
"11387820",NA,"parcel","1607107200","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19500000000000000000000","cancelled","0xf8fc280d3995cde280f3c74bf262917929a9a69914f2b011b660a24d2cf55a2a",19500,"https://api.decentraland.org/v1/parcels/-67/120/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-67","120",NA,"2020-12-22 23:50:26",2020-12-22
"11387332",NA,"parcel","1607100473","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","14800000000000000000000","cancelled","0x886d2322a733fa2512b3ad311c1ab6a75b0c0d2ca93bd4f35f17ddd12ecf44e9",14800,"https://api.decentraland.org/v1/parcels/-68/42/map.png","0xd9ac25175f3796c0bc357a8b42e9c63928b3d1f2","0","-68","42",NA,"2020-12-22 23:50:26",2020-12-22
"11387296",NA,"parcel","1607100114","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","14000000000000000000000","cancelled","0xac296435e2d8f97f9683330c311d60541a74768486240f0678df7451b3a85fc6",14000,"https://api.decentraland.org/v1/parcels/-46/79/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-46","79",NA,"2020-12-22 23:50:26",2020-12-22
"11389146","0xcce0ca77344d139e1251e2a66f5e2afa649b1c56","parcel","1607097764","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8499000000000000000000","sold","0x95a34c5290900aacc2f97a83f5efc238660a68a401a643ef1b89c6d31ebf7361",8499,"https://api.decentraland.org/v1/parcels/-45/77/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-45","77",NA,"2020-12-22 23:50:26",2020-12-22
"11387033",NA,"estate","1607096584","0x959e104e1a4db6317fa58f8295f586e1a978c297","59000000000000000000000","cancelled","0x79aad66a8c7c0c22961597b675ec53159917eb237feb1b16ed72f242b3e66d2e",59000,"https://api.decentraland.org/v1/estates/3945/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0",NA,NA,3,"2020-12-22 23:50:26",2020-12-22
"11387032",NA,"parcel","1607096565","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","cancelled","0x20d8f694c9e374eca28fa533546fd85ff969b900d1ba3026ff20dfe5afdac115",19000,"https://api.decentraland.org/v1/parcels/-46/77/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-46","77",NA,"2020-12-22 23:50:26",2020-12-22
"11387024",NA,"parcel","1607096446","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","27000000000000000000000","cancelled","0x17d72e8a6fe674234849d76f9e6d3d0795df6510aaf2bfc40bcfd90257cf6805",27000,"https://api.decentraland.org/v1/parcels/-46/74/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-46","74",NA,"2020-12-22 23:50:26",2020-12-22
"11387022",NA,"parcel","1607096436","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","27000000000000000000000","cancelled","0xce26ff09a0bb7aae86468bbaa5aacd24e22601073e10b2900afabc78e3e95664",27000,"https://api.decentraland.org/v1/parcels/78/39/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","78","39",NA,"2020-12-22 23:50:26",2020-12-22
"11386284",NA,"parcel","1607086597","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19900000000000000000000","cancelled","0x7a8d1307099ea9cdcc3146fa15952d678e363a1d3dc4d924c173b04abaed0b74",19900,"https://api.decentraland.org/v1/parcels/-74/18/map.png","0xeadd6c2c648d10d68a88fb42890bcbe1af58ceaa","0","-74","18",NA,"2020-12-22 23:50:26",2020-12-22
"11484363","0x160f713d638f7c849f807b97c6b71a3581b01dc3","parcel","1607086287","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9999000000000000000000","sold","0x8b3c0994403d7db5f4be64e5253bd2d58d9411c5a59d205c316b21cd7a37459d",9999,"https://api.decentraland.org/v1/parcels/4/-45/map.png","0x160f713d638f7c849f807b97c6b71a3581b01dc3","0","4","-45",NA,"2020-12-22 23:50:26",2020-12-22
"11386161",NA,"parcel","1607085263","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","16900000000000000000000","cancelled","0x3b9a5f9d6ecd10ea2d511859b1ec750ddef3a72b29fc680d179aeded65b8df68",16900,"https://api.decentraland.org/v1/parcels/25/-33/map.png","0x08dc8561dbfb9caa0733127bcc3282daf1956742","0","25","-33",NA,"2020-12-22 23:50:26",2020-12-22
"11386039",NA,"estate","1607083691","0x959e104e1a4db6317fa58f8295f586e1a978c297","17200000000000000000000","cancelled","0x0bf9898d357f8c66c0905f64a2aabde456d98b90dc1b2fdd93735bb7133db5b5",17200,"https://api.decentraland.org/v1/estates/3949/map.png","0x926edcbc042d0b61e7d22e647c22831b4051576e","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11385939","0xad763239ad1ef0154a5daee677a78faef448f8c6","parcel","1607082222","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8500000000000000000000","sold","0x9d4285414f5c187416fa552c26a84c192ec493ca25a5448cb60dd1bd01048cac",8500,"https://api.decentraland.org/v1/parcels/-46/76/map.png","0xad763239ad1ef0154a5daee677a78faef448f8c6","0","-46","76",NA,"2020-12-22 23:50:26",2020-12-22
"11385240",NA,"parcel","1607073383","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","21100000000000000000000","open","0x0f098ec7af93cd8c7f0d65157474a0ebaf4b0e238919ed2a25bbafa8f48b70dc",21100,"https://api.decentraland.org/v1/parcels/-55/129/map.png","0xbfbca6ad50b1ce9c6b82ef60eb5bb2b69e9b81bf","0","-55","129",NA,"2020-12-22 23:50:26",2020-12-22
"11426750",NA,"parcel","1607067860","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","48000000000000000000000","cancelled","0x3c16a700ccddb3bac1d671cb6de4ec93c6eae33249256e28f987d00c9b2c3d06",48000,"https://api.decentraland.org/v1/parcels/72/39/map.png","0x6e3f8832ff4059f11653638840242295d4bde0dc","0","72","39",NA,"2020-12-22 23:50:26",2020-12-22
"11384704",NA,"estate","1607065536","0x959e104e1a4db6317fa58f8295f586e1a978c297","32000000000000000000000","open","0xc7abb88e33666ff26463b2c0288b9c3d84158b136154fd32f72936f6bd515847",32000,"https://api.decentraland.org/v1/estates/3948/map.png","0x50df7d6ef23c1e77dbcf49031a7f37e77e8fe0ba","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11384699",NA,"estate","1607065476","0x959e104e1a4db6317fa58f8295f586e1a978c297","34000000000000000000000","open","0x8a0d82cb770bea462d5e957c2365e75b89e88cbe1cb315b81d25d3c4d58141b3",34000,"https://api.decentraland.org/v1/estates/3946/map.png","0x50df7d6ef23c1e77dbcf49031a7f37e77e8fe0ba","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11384242",NA,"parcel","1607059677","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9800000000000000000000","cancelled","0x7f61247e2dd7fcafeaa7a4ce3613bf4bef68a69f2ba159bc4fd6ec29fe7b5495",9800,"https://api.decentraland.org/v1/parcels/79/-149/map.png","0x04402eded95ea8ce0f8c78fbbc8e648833537867","0","79","-149",NA,"2020-12-22 23:50:26",2020-12-22
"11384236",NA,"estate","1607059568","0x959e104e1a4db6317fa58f8295f586e1a978c297","17800000000000000000000","cancelled","0xd24d222d22697263f90da8dbc7a6f2a3320db961187d7b918e2c3136b1b0e60d",17800,"https://api.decentraland.org/v1/estates/3949/map.png","0x926edcbc042d0b61e7d22e647c22831b4051576e","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11383406",NA,"parcel","1607048474","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7499000000000000000000","cancelled","0x0e68e8009d302c9730f11b0eb4ef9f62a719cc248488ea9fb8a5a5803c78ec39",7499,"https://api.decentraland.org/v1/parcels/-93/-91/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-93","-91",NA,"2020-12-22 23:50:26",2020-12-22
"11393956","0xf49152f1342a78e4a4fb7e8ee7fa253a4019392c","parcel","1607046487","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8000000000000000000000","sold","0xa1a47856610ca2afdbc4d407c966a91abc96744dd9bc78203644f4962d81315f",8000,"https://api.decentraland.org/v1/parcels/23/-101/map.png","0xf49152f1342a78e4a4fb7e8ee7fa253a4019392c","0","23","-101",NA,"2020-12-22 23:50:26",2020-12-22
"11382335",NA,"parcel","1607034080","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","17500000000000000000000","cancelled","0x3802b0da30373c31c0cf4a05e3fbd92d2042b5cfc882eaa2b071c2ba1545c8fa",17500,"https://api.decentraland.org/v1/parcels/25/-33/map.png","0x08dc8561dbfb9caa0733127bcc3282daf1956742","0","25","-33",NA,"2020-12-22 23:50:26",2020-12-22
"11382200",NA,"parcel","1607032361","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","35000000000000000000000","open","0x9ec76f8b438fbc6f3dfd8d8a4e5ebd24f860c0f848e79b61d37b10ab020f7c0c",35000,"https://api.decentraland.org/v1/parcels/15/-122/map.png","0xf7742ad0215ca5b95793117a471fd037e938cb68","0","15","-122",NA,"2020-12-22 23:50:26",2020-12-22
"11382114",NA,"parcel","1607031021","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12000000000000000000000","cancelled","0x0ac6065d0bdf748b03fdecf6df792fb7f4457cbe6761b7d8cf05cc3d29ca2709",12000,"https://api.decentraland.org/v1/parcels/-53/140/map.png","0x73deaeb8aa241b6fcdb992060ae43193cccbf638","0","-53","140",NA,"2020-12-22 23:50:26",2020-12-22
"11381792",NA,"estate","1607026742","0x959e104e1a4db6317fa58f8295f586e1a978c297","38000000000000000000000","cancelled","0x98f8444b1c93e738521d48e80b67287a1716a2baa47e2bc04239796b86a9602e",38000,"https://api.decentraland.org/v1/estates/3286/map.png","0x5abdc3cb826fc0277d642c9fb52fa76fe3abb4e7","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11381773",NA,"ens","1607026547","0x2a187453064356c898cae034eaed119e1663acb8","300000000000000000000000","open","0xa94f8ac548ab9a54019f9ea0654f6c29823839fcd0292e367495b11ef47e9924",3e+05,NA,"0x249de01f2dcdf1b679c4efd88524ee93a01a1cdf","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11381723",NA,"estate","1607025735","0x959e104e1a4db6317fa58f8295f586e1a978c297","30000000000000000000000","cancelled","0x75a72826d27538aa33dc4065b9a2fdd0783d63e9c1dfd2e2e11852d6c4d46e38",30000,"https://api.decentraland.org/v1/estates/3286/map.png","0x5abdc3cb826fc0277d642c9fb52fa76fe3abb4e7","0",NA,NA,2,"2020-12-22 23:50:26",2020-12-22
"11381718",NA,"parcel","1607025699","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19000000000000000000000","cancelled","0x4a6877c3b3181b30176cd847a44618af9315780bac0b295abbd105c4f6837211",19000,"https://api.decentraland.org/v1/parcels/25/-33/map.png","0x08dc8561dbfb9caa0733127bcc3282daf1956742","0","25","-33",NA,"2020-12-22 23:50:26",2020-12-22
"11381703",NA,"parcel","1607025533","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","17500000000000000000000","cancelled","0xb672387f28c6357748a0f781ce63adfd632573cd894d1880a9be1bb835b46b69",17500,"https://api.decentraland.org/v1/parcels/-74/30/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-74","30",NA,"2020-12-22 23:50:26",2020-12-22
"11381674",NA,"parcel","1607025045","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19900000000000000000000","cancelled","0xfca8b917192950be756d34a937ba720880fcf0a44bd37e97644928605a425b15",19900,"https://api.decentraland.org/v1/parcels/39/-28/map.png","0x8b01d375e274213c860ef6ac013dbdd5286cd816","0","39","-28",NA,"2020-12-22 23:50:26",2020-12-22
"11381618",NA,"wearable","1607024498","0xfeb52cbf71b9adac957c6f948a6cf9980ac8c907","270000000000000000000","open","0xb68d09fcc11d77189e4b1a8d7cbc06db319fec32f71cdb28b324513f47114e2e",270,"https://wearable-api.decentraland.org/v2/collections/halloween_2020/wearables/hwn_2020_ghostblaster_lower_body/thumbnail","0x6b347a82fcac4e6a38d1fc40e3631bd8f9495e9f","0",NA,NA,NA,"2020-12-22 23:50:26",2020-12-22
"11381604",NA,"parcel","1607024394","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","90000000000000000000000","open","0xd71c5994a995c0f78dd546ae8d6866c415b279483a6b9b3288696574f6f8c5fb",90000,"https://api.decentraland.org/v1/parcels/-22/2/map.png","0xae6869a774b00ba29794c8d4611295bb0d9c2bf2","0","-22","2",NA,"2020-12-22 23:50:26",2020-12-22
