"symbol","model","eval_set","rmse","rsq","last_refreshed"
"XNS","pcr","holdout",10.2621501026383,0.771368240503487,"2021-01-31 03:21:50"
"XNS","pcr","test",8.21292880627201,0.0996740548793851,"2021-01-31 03:21:50"
"XNS","rf","holdout",13.5356583665219,0.509515504974318,"2021-01-31 03:21:50"
"XNS","rf","test",9.41303047037105,0.033098550792922,"2021-01-31 03:21:50"
"XNS","xgb","holdout",30.084617571706,0.0051692841873607,"2021-01-31 03:21:50"
"XNS","xgb","test",12.8166161383545,0.0883352260234564,"2021-01-31 03:21:50"
"XRP","lm","holdout",3.92971676165034,0.886482594423288,"2021-01-31 03:21:50"
"XRP","lm","test",2.82540649509245,0.482794310121174,"2021-01-31 03:21:50"
"XRP","nnet","holdout",6.38934318448199,0.339996196980921,"2021-01-31 03:21:50"
"XRP","nnet","test",5.02536587495169,0.23182782776632,"2021-01-31 03:21:50"
"XRP","pcr","holdout",4.04838091198647,0.816821849914162,"2021-01-31 03:21:50"
"XRP","pcr","test",2.5696665077407,0.281845115759594,"2021-01-31 03:21:50"
"XRP","rf","holdout",5.86610975046865,0.152009165172534,"2021-01-31 03:21:50"
"XRP","rf","test",3.08229913518923,0.299119634370915,"2021-01-31 03:21:50"
"XRP","xgb","holdout",5.80102946219254,0.143699468184551,"2021-01-31 03:21:50"
"XRP","xgb","test",4.365173170343,0.187372445912683,"2021-01-31 03:21:50"
"XUC","lm","holdout",8.87619428343507,0.0000286295558006622,"2021-01-31 03:21:50"
"XUC","lm","test",6.37539818162171,0.326615534488005,"2021-01-31 03:21:50"
"XUC","nnet","holdout",13.5689939368102,0.00100317507204864,"2021-01-31 03:21:50"
"XUC","nnet","test",4.94817692913918,0.395570805279589,"2021-01-31 03:21:50"
"XUC","pcr","holdout",6.41766713745149,0.000832526266911046,"2021-01-31 03:21:50"
"XUC","pcr","test",3.69168591558448,0.286368950293808,"2021-01-31 03:21:50"
"XUC","rf","holdout",8.41249481007302,0.0184018090671383,"2021-01-31 03:21:50"
"XUC","rf","test",8.02793123452124,0.0201053330001966,"2021-01-31 03:21:50"
"XUC","xgb","holdout",15.200069359975,0.0111704762132149,"2021-01-31 03:21:50"
"XUC","xgb","test",8.32774324508107,0.0817653990708253,"2021-01-31 03:21:50"
"XVG","lm","holdout",3.76738899721851,0.594399935071122,"2021-01-31 03:21:50"
"XVG","lm","test",3.2832234722224,0.278759704445362,"2021-01-31 03:21:50"
"XVG","nnet","holdout",6.09424889701328,0.0692514883689957,"2021-01-31 03:21:50"
"XVG","nnet","test",36.8289811468121,0.164732868079229,"2021-01-31 03:21:50"
"XVG","pcr","holdout",5.16168458777024,0.226805826006469,"2021-01-31 03:21:50"
"XVG","pcr","test",2.17917148342735,0.336903632859941,"2021-01-31 03:21:50"
"XVG","rf","holdout",5.43736283134661,0.130725893976796,"2021-01-31 03:21:50"
"XVG","rf","test",2.51099199485851,0.111875730823555,"2021-01-31 03:21:50"
"XVG","xgb","holdout",5.89718685508847,0.0629899747439112,"2021-01-31 03:21:50"
"XVG","xgb","test",5.68848932327263,0.137741447351068,"2021-01-31 03:21:50"
"ZEC","lm","holdout",0.760730637467595,0.640351796204745,"2021-01-31 03:21:50"
"ZEC","lm","test",0.897768254709161,0.819180721866465,"2021-01-31 03:21:50"
"ZEC","nnet","holdout",1.67293334864328,0.0149722802751803,"2021-01-31 03:21:50"
"ZEC","nnet","test",1.877258034873,0.110548181723239,"2021-01-31 03:21:50"
"ZEC","pcr","holdout",1.21515105322151,0.0394579522944659,"2021-01-31 03:21:50"
"ZEC","pcr","test",1.46085633560083,0.224511731957449,"2021-01-31 03:21:50"
"ZEC","rf","holdout",2.60610501114456,0.000172630950660177,"2021-01-31 03:21:50"
"ZEC","rf","test",2.38063216238005,0.165438864309277,"2021-01-31 03:21:50"
"ZEC","xgb","holdout",1.60921774563243,0.0389869084700118,"2021-01-31 03:21:50"
"ZEC","xgb","test",3.06583593756032,0.0594919677515919,"2021-01-31 03:21:50"
"ZRX","lm","holdout",1.39878660033379,0.75284959877355,"2021-01-31 03:21:50"
"ZRX","lm","test",1.36561743615604,0.56917965118885,"2021-01-31 03:21:50"
"ZRX","nnet","holdout",3.14539825178588,0.182838127087456,"2021-01-31 03:21:50"
"ZRX","nnet","test",2.44749865467263,0.248031282556236,"2021-01-31 03:21:50"
"ZRX","pcr","holdout",2.28227072200472,0.287707426443512,"2021-01-31 03:21:50"
"ZRX","pcr","test",1.56005705819065,0.318520960176211,"2021-01-31 03:21:50"
"ZRX","rf","holdout",2.6944675358472,0.201351753132125,"2021-01-31 03:21:50"
"ZRX","rf","test",4.42750853389574,0.201866603785233,"2021-01-31 03:21:50"
"ZRX","xgb","holdout",6.98050003188398,0.012897301958719,"2021-01-31 03:21:50"
"ZRX","xgb","test",4.7317519045016,0.00223458547263445,"2021-01-31 03:21:50"
